Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611351,-,-,-,32.33,-100.18,-6,761,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,14,14,30,575,60,987,3.3000000000000003,3.8000000000000003,58.56,932,-10.200000000000001
2013,1,14,15,30,437,54,931,3.2,3.5,65.71000000000001,932,-9.9
2013,1,14,16,30,255,45,810,2.2,1.2000000000000002,74.92,933,-9.600000000000001
2013,1,14,17,30,62,23,489,1.3,-0.7000000000000001,85.42,933,-7.800000000000001
2013,1,14,18,30,0,0,0,1.4000000000000001,-3.4000000000000004,97.12,934,-8.8
2013,1,14,19,30,0,0,0,1.7000000000000002,-3.9000000000000004,109.23,934,-9.4
2013,1,14,20,30,0,0,0,2,-4.2,121.7,934,-10
2013,1,14,21,30,0,0,0,2.2,-4.5,134.35,933,-10.4
2013,1,14,22,30,0,0,0,2.2,-4.9,146.94,933,-10.700000000000001
2013,1,14,23,30,0,0,0,2.2,-5.4,158.93,933,-10.8
2013,1,15,0,30,0,0,0,2.3000000000000003,-5.7,167.89000000000001,933,-10.8
2013,1,15,1,30,0,0,0,2.4000000000000004,-5.9,165.67000000000002,933,-10.9
2013,1,15,2,30,0,0,0,2.7,-6.2,155.11,933,-11
2013,1,15,3,30,0,0,0,2.8000000000000003,-6.4,142.81,933,-11
2013,1,15,4,30,0,0,0,2.9000000000000004,-6.6000000000000005,130.16,933,-11
2013,1,15,5,30,0,0,0,2.9000000000000004,-6.7,117.55,933,-10.9
2013,1,15,6,30,0,0,0,2.9000000000000004,-6.7,105.16,933,-10.9
2013,1,15,7,30,0,0,0,3.3000000000000003,-6,93.2,933,-10.8
2013,1,15,8,30,120,35,595,3.8000000000000003,-4,81.8,934,-10.8
2013,1,15,9,30,41,41,0,4.1000000000000005,-1.3,71.62,934,-10.8
2013,1,15,10,30,111,111,0,4.3,0.9,62.97,934,-10.4
2013,1,15,11,30,204,196,14,4.5,2.3000000000000003,56.65,933,-9.8
2013,1,15,12,30,201,196,9,4.800000000000001,3.1,53.52,932,-9.700000000000001
2013,1,15,13,30,168,166,2,5,3.4000000000000004,54.13,932,-9.700000000000001
2013,1,15,14,30,183,179,9,5.1000000000000005,3.2,58.36,932,-9.8
2013,1,15,15,30,434,65,890,4.800000000000001,2.6,65.52,933,-9.8
2013,1,15,16,30,253,51,766,3.4000000000000004,0.5,74.73,934,-9.600000000000001
2013,1,15,17,30,63,26,456,2.3000000000000003,-1,85.25,934,-8.8
2013,1,15,18,30,0,0,0,1.6,-3.9000000000000004,96.95,935,-9
2013,1,15,19,30,0,0,0,1.4000000000000001,-4.3,109.07000000000001,935,-9.3
2013,1,15,20,30,0,0,0,1.2000000000000002,-4.5,121.55,935,-9.5
2013,1,15,21,30,0,0,0,1.2000000000000002,-4.6000000000000005,134.2,935,-9.700000000000001
2013,1,15,22,30,0,0,0,1.1,-5,146.78,935,-9.700000000000001
2013,1,15,23,30,0,0,0,1.2000000000000002,-5.4,158.75,935,-9.700000000000001
2013,1,16,0,30,0,0,0,1.3,-5.5,167.68,934,-9.700000000000001
2013,1,16,1,30,0,0,0,1.5,-5.6000000000000005,165.56,934,-9.600000000000001
2013,1,16,2,30,0,0,0,1.8,-5.6000000000000005,155.07,934,-9.600000000000001
2013,1,16,3,30,0,0,0,2,-5.6000000000000005,142.8,934,-9.600000000000001
2013,1,16,4,30,0,0,0,2.2,-5.7,130.16,934,-9.600000000000001
2013,1,16,5,30,0,0,0,2.2,-5.800000000000001,117.53,934,-9.8
2013,1,16,6,30,0,0,0,2.1,-5.9,105.13,935,-10
2013,1,16,7,30,0,0,0,2.6,-5,93.16,935,-10.200000000000001
2013,1,16,8,30,127,32,665,3.1,-2.4000000000000004,81.75,935,-10.200000000000001
2013,1,16,9,30,327,47,884,3.2,1.1,71.53,936,-10.200000000000001
2013,1,16,10,30,494,53,966,3.7,4,62.86,935,-11.700000000000001
2013,1,16,11,30,608,55,1002,4.2,5.800000000000001,56.5,934,-12.3
2013,1,16,12,30,661,57,1012,4.7,7.1000000000000005,53.33,933,-11.8
2013,1,16,13,30,643,56,997,5.2,8.1,53.92,933,-10.100000000000001
2013,1,16,14,30,564,53,969,5.4,8.6,58.15,932,-8.200000000000001
2013,1,16,15,30,428,48,910,4.800000000000001,8.5,65.31,933,-6.5
2013,1,16,16,30,250,39,790,3.1,5.9,74.54,933,-4.9
2013,1,16,17,30,64,21,493,2,3.6,85.08,933,-3.6
2013,1,16,18,30,0,0,0,1.8,1,96.78,935,-3.9000000000000004
2013,1,16,19,30,0,0,0,1.7000000000000002,0.5,108.91,935,-3.8000000000000003
2013,1,16,20,30,0,0,0,1.7000000000000002,0.1,121.39,936,-3.6
2013,1,16,21,30,0,0,0,1.8,-0.30000000000000004,134.04,936,-3.2
2013,1,16,22,30,0,0,0,1.9000000000000001,-0.7000000000000001,146.62,936,-2.7
2013,1,16,23,30,0,0,0,2.1,-1,158.57,937,-2.3000000000000003
2013,1,17,0,30,0,0,0,2.3000000000000003,-1.2000000000000002,167.47,937,-2.1
2013,1,17,1,30,0,0,0,2.4000000000000004,-1.5,165.44,938,-2.1
2013,1,17,2,30,0,0,0,2.4000000000000004,-1.7000000000000002,155.03,938,-2.2
2013,1,17,3,30,0,0,0,2.5,-1.8,142.78,938,-2.4000000000000004
2013,1,17,4,30,0,0,0,2.7,-1.8,130.14000000000001,938,-2.5
2013,1,17,5,30,0,0,0,2.9000000000000004,-1.9000000000000001,117.51,939,-2.6
2013,1,17,6,30,0,0,0,2.9000000000000004,-2.1,105.11,940,-2.7
2013,1,17,7,30,0,0,0,3.3000000000000003,-1,93.11,941,-2.8000000000000003
2013,1,17,8,30,121,29,638,3.7,1.7000000000000002,81.68,942,-2.9000000000000004
2013,1,17,9,30,313,41,853,3.5,5.1000000000000005,71.44,943,-2.6
2013,1,17,10,30,481,50,941,3.6,8.6,62.730000000000004,943,-2.8000000000000003
2013,1,17,11,30,599,54,984,3.6,11.3,56.34,943,-3.3000000000000003
2013,1,17,12,30,656,56,1002,3.5,13,53.14,942,-3.8000000000000003
2013,1,17,13,30,646,55,999,3.3000000000000003,13.5,53.71,941,-3.6
2013,1,17,14,30,570,53,975,3,13.5,57.94,941,-3.3000000000000003
2013,1,17,15,30,437,51,917,2.4000000000000004,12.700000000000001,65.11,941,-2.9000000000000004
2013,1,17,16,30,258,41,804,1.6,9.9,74.35000000000001,941,-1.4000000000000001
2013,1,17,17,30,68,23,508,1.2000000000000002,7.800000000000001,84.9,941,0.1
2013,1,17,18,30,0,0,0,1.4000000000000001,5.5,96.61,942,-1.6
2013,1,17,19,30,0,0,0,1.3,5,108.75,942,-1.9000000000000001
2013,1,17,20,30,0,0,0,1.3,4.4,121.24000000000001,943,-2.1
2013,1,17,21,30,0,0,0,1.3,3.8000000000000003,133.89000000000001,943,-2.2
2013,1,17,22,30,0,0,0,1.3,3.1,146.46,943,-2.3000000000000003
2013,1,17,23,30,0,0,0,1.3,2.4000000000000004,158.39000000000001,942,-2.4000000000000004
2013,1,18,0,30,0,0,0,1.3,1.7000000000000002,167.26,942,-2.5
2013,1,18,1,30,0,0,0,1.3,0.9,165.32,942,-2.6
2013,1,18,2,30,0,0,0,1.4000000000000001,0.1,154.99,942,-2.7
2013,1,18,3,30,0,0,0,1.4000000000000001,-0.8,142.76,941,-2.7
2013,1,18,4,30,0,0,0,1.5,-1.5,130.12,941,-2.6
2013,1,18,5,30,0,0,0,1.7000000000000002,-1.8,117.49000000000001,941,-2.5
2013,1,18,6,30,0,0,0,2.1,-1.9000000000000001,105.07000000000001,941,-2.3000000000000003
2013,1,18,7,30,0,0,0,3.2,-0.2,93.06,941,-2.1
2013,1,18,8,30,123,32,626,4.1000000000000005,2.9000000000000004,81.61,941,-1.6
2013,1,18,9,30,317,48,841,4.5,6.6000000000000005,71.34,941,-0.9
2013,1,18,10,30,486,58,932,5.300000000000001,10.600000000000001,62.6,941,-0.6000000000000001
2013,1,18,11,30,606,63,975,5.5,13.4,56.18,939,-1.2000000000000002
2013,1,18,12,30,664,68,989,5.300000000000001,15.100000000000001,52.95,938,-1.4000000000000001
2013,1,18,13,30,654,68,985,5,16,53.5,936,-1.4000000000000001
2013,1,18,14,30,578,66,960,4.800000000000001,16.3,57.72,936,-1.4000000000000001
2013,1,18,15,30,442,60,900,4,15.5,64.9,935,-1.6
2013,1,18,16,30,264,49,787,2.7,12.4,74.15,935,-0.6000000000000001
2013,1,18,17,30,71,27,480,2,9.9,84.72,935,0.6000000000000001
2013,1,18,18,30,0,0,0,2.5,7.2,96.44,935,-0.2
2013,1,18,19,30,0,0,0,2.9000000000000004,6.7,108.58,935,-0.5
2013,1,18,20,30,0,0,0,3.4000000000000004,6.1000000000000005,121.08,935,-0.6000000000000001
2013,1,18,21,30,0,0,0,3.7,5.5,133.73,935,-0.6000000000000001
2013,1,18,22,30,0,0,0,4,4.9,146.29,935,-0.6000000000000001
2013,1,18,23,30,0,0,0,4.1000000000000005,4.4,158.20000000000002,934,-0.5
2013,1,19,0,30,0,0,0,4.2,4,167.04,934,-0.4
2013,1,19,1,30,0,0,0,4.3,3.7,165.19,934,-0.30000000000000004
2013,1,19,2,30,0,0,0,4.1000000000000005,3.3000000000000003,154.93,934,-0.2
2013,1,19,3,30,0,0,0,3.8000000000000003,2.7,142.72,933,-0.30000000000000004
2013,1,19,4,30,0,0,0,3.6,2,130.1,933,-0.30000000000000004
2013,1,19,5,30,0,0,0,3.5,1.4000000000000001,117.46000000000001,933,-0.2
2013,1,19,6,30,0,0,0,3.6,1,105.03,933,-0.1
2013,1,19,7,30,0,0,0,4.2,1.6,93.01,933,0
2013,1,19,8,30,97,45,352,4.6000000000000005,4,81.54,933,0.2
2013,1,19,9,30,325,49,856,4.7,7.7,71.24,933,0.5
2013,1,19,10,30,495,57,948,4.9,11.700000000000001,62.47,933,0.30000000000000004
2013,1,19,11,30,616,61,994,4.7,15,56.01,932,0.1
2013,1,19,12,30,679,61,1021,4.5,17.400000000000002,52.74,931,-0.9
2013,1,19,13,30,669,61,1019,4.1000000000000005,18.8,53.28,930,-2.3000000000000003
2013,1,19,14,30,593,57,997,3.6,19.1,57.5,930,-3.1
2013,1,19,15,30,455,51,946,2.4000000000000004,18,64.69,930,-3.6
2013,1,19,16,30,273,41,839,1.3,14.600000000000001,73.96000000000001,930,2.1
2013,1,19,17,30,78,23,571,1.3,12.200000000000001,84.54,931,0.9
2013,1,19,18,30,0,0,0,1.5,8.700000000000001,96.26,932,-1.4000000000000001
2013,1,19,19,30,0,0,0,1.6,7.2,108.42,933,-1.6
2013,1,19,20,30,0,0,0,1.7000000000000002,5.800000000000001,120.92,933,-1.8
2013,1,19,21,30,0,0,0,1.7000000000000002,4.6000000000000005,133.58,934,-1.9000000000000001
2013,1,19,22,30,0,0,0,1.6,3.6,146.13,934,-2.1
2013,1,19,23,30,0,0,0,1.5,2.7,158.02,934,-2.3000000000000003
2013,1,20,0,30,0,0,0,1.5,2,166.81,934,-2.6
2013,1,20,1,30,0,0,0,1.5,1.4000000000000001,165.05,934,-2.8000000000000003
2013,1,20,2,30,0,0,0,1.6,0.8,154.87,934,-2.9000000000000004
2013,1,20,3,30,0,0,0,1.7000000000000002,0.30000000000000004,142.69,934,-3
2013,1,20,4,30,0,0,0,1.7000000000000002,-0.1,130.06,934,-3
2013,1,20,5,30,0,0,0,1.7000000000000002,-0.6000000000000001,117.42,934,-3.1
2013,1,20,6,30,0,0,0,1.6,-1,104.98,934,-3.3000000000000003
2013,1,20,7,30,0,0,0,2,0.7000000000000001,92.94,934,-3.5
2013,1,20,8,30,131,30,685,2.5,4.1000000000000005,81.46000000000001,934,-3.1
2013,1,20,9,30,328,43,881,2.1,7.6000000000000005,71.13,935,-2.8000000000000003
2013,1,20,10,30,500,50,969,1,12.100000000000001,62.32,934,-1.3
2013,1,20,11,30,622,54,1011,0.9,15.9,55.83,933,-1
2013,1,20,12,30,683,62,1022,1.5,17.6,52.53,932,-2.3000000000000003
2013,1,20,13,30,674,62,1019,1.9000000000000001,18.2,53.050000000000004,931,-2.9000000000000004
2013,1,20,14,30,598,59,997,2,18.3,57.28,930,-3.4000000000000004
2013,1,20,15,30,461,54,943,1.6,17.400000000000002,64.47,930,-3.9000000000000004
2013,1,20,16,30,281,46,842,1.1,15.100000000000001,73.76,930,1.6
2013,1,20,17,30,81,26,558,1.1,13.600000000000001,84.36,930,-0.1
2013,1,20,18,30,0,0,0,1.2000000000000002,11.600000000000001,96.09,930,-2.8000000000000003
2013,1,20,19,30,0,0,0,1.4000000000000001,10.200000000000001,108.26,930,-3
2013,1,20,20,30,0,0,0,1.5,8.700000000000001,120.76,931,-3
2013,1,20,21,30,0,0,0,1.6,7.4,133.42000000000002,931,-3
2013,1,20,22,30,0,0,0,1.6,6.300000000000001,145.97,931,-3
2013,1,20,23,30,0,0,0,1.5,5.5,157.83,932,-3.1
2013,1,21,0,30,0,0,0,1.4000000000000001,5.1000000000000005,166.58,932,-3.3000000000000003
2013,1,21,1,30,0,0,0,1.1,4.7,164.9,932,-3.4000000000000004
2013,1,21,2,30,0,0,0,1.2000000000000002,3.4000000000000004,154.8,933,-3.5
2013,1,21,3,30,0,0,0,1.9000000000000001,1.7000000000000002,142.64000000000001,933,-3.3000000000000003
2013,1,21,4,30,0,0,0,2.7,0.7000000000000001,130.03,933,-2.9000000000000004
2013,1,21,5,30,0,0,0,3.4000000000000004,-0.2,117.38,934,-2.5
2013,1,21,6,30,0,0,0,3.8000000000000003,-1.4000000000000001,104.93,935,-2.4000000000000004
2013,1,21,7,30,0,0,0,4.4,-1.7000000000000002,92.88,936,-3
2013,1,21,8,30,130,35,631,5.2,-0.30000000000000004,81.37,936,-4.3
2013,1,21,9,30,328,53,848,5.300000000000001,1.7000000000000002,71.01,937,-5.4
2013,1,21,10,30,381,166,460,5.1000000000000005,4,62.17,937,-5.7
2013,1,21,11,30,623,67,985,4.7,6,55.64,937,-5.300000000000001
2013,1,21,12,30,683,68,1006,4,7.6000000000000005,52.32,936,-4.7
2013,1,21,13,30,670,67,997,3.1,8.700000000000001,52.82,935,-4
2013,1,21,14,30,594,64,973,2.2,9.3,57.04,935,-3.3000000000000003
2013,1,21,15,30,458,57,923,1.4000000000000001,9.200000000000001,64.25,934,-2.8000000000000003
2013,1,21,16,30,277,47,811,0.8,8,73.55,934,-2.4000000000000004
2013,1,21,17,30,80,27,525,0.6000000000000001,7,84.17,934,-1.4000000000000001
2013,1,21,18,30,0,0,0,0.7000000000000001,5,95.92,935,-2.2
2013,1,21,19,30,0,0,0,0.9,4.1000000000000005,108.09,935,-2.5
2013,1,21,20,30,0,0,0,1,3.2,120.61,935,-2.9000000000000004
2013,1,21,21,30,0,0,0,1.2000000000000002,2.2,133.26,935,-3.2
2013,1,21,22,30,0,0,0,1.2000000000000002,1.4000000000000001,145.8,935,-3.4000000000000004
2013,1,21,23,30,0,0,0,1.1,1,157.64000000000001,935,-3.6
2013,1,22,0,30,0,0,0,1,0.8,166.35,935,-3.8000000000000003
2013,1,22,1,30,0,0,0,1,0.6000000000000001,164.74,935,-3.8000000000000003
2013,1,22,2,30,0,0,0,1,0.6000000000000001,154.72,935,-3.7
2013,1,22,3,30,0,0,0,1,0.7000000000000001,142.59,935,-3.4000000000000004
2013,1,22,4,30,0,0,0,0.9,0.8,129.98,935,-3
2013,1,22,5,30,0,0,0,0.9,0.8,117.33,935,-2.7
2013,1,22,6,30,0,0,0,1,0.7000000000000001,104.87,935,-2.3000000000000003
2013,1,22,7,30,0,0,0,1.6,2,92.8,935,-1.8
2013,1,22,8,30,118,48,467,2.7,4.7,81.27,935,-0.7000000000000001
2013,1,22,9,30,221,126,289,3.4000000000000004,7.9,70.89,935,0.9
2013,1,22,10,30,480,90,831,4.1000000000000005,11.700000000000001,62.02,935,4
2013,1,22,11,30,600,95,890,4.9,15,55.45,934,7.2
2013,1,22,12,30,665,82,949,5.1000000000000005,17.2,52.1,933,8.700000000000001
2013,1,22,13,30,655,81,944,5,18.400000000000002,52.58,932,8.9
2013,1,22,14,30,580,77,920,4.7,18.900000000000002,56.81,932,8.8
2013,1,22,15,30,449,64,879,4,18.6,64.03,931,8.6
2013,1,22,16,30,271,53,761,2.6,16,73.35000000000001,931,8.6
2013,1,22,17,30,79,30,470,1.8,13.9,83.99,931,8.6
2013,1,22,18,30,0,0,0,2,11,95.74000000000001,932,8.200000000000001
2013,1,22,19,30,0,0,0,2.3000000000000003,10.4,107.93,932,8.4
2013,1,22,20,30,0,0,0,2.9000000000000004,9.8,120.45,932,8.700000000000001
2013,1,22,21,30,0,0,0,3.4000000000000004,9.3,133.1,933,9.1
2013,1,22,22,30,0,0,0,3.6,8.700000000000001,145.63,933,8.700000000000001
2013,1,22,23,30,0,0,0,3.6,8.3,157.44,933,8.3
2013,1,23,0,30,0,0,0,3.5,8.1,166.11,933,8.1
2013,1,23,1,30,0,0,0,3.3000000000000003,8,164.57,934,8
2013,1,23,2,30,0,0,0,3.1,7.7,154.63,934,7.7
2013,1,23,3,30,0,0,0,2.9000000000000004,7.6000000000000005,142.54,934,7.6000000000000005
2013,1,23,4,30,0,0,0,2.8000000000000003,7.5,129.93,934,7.5
2013,1,23,5,30,0,0,0,2.7,7.4,117.28,934,7.4
2013,1,23,6,30,0,0,0,2.6,7.4,104.81,934,7.4
2013,1,23,7,30,0,0,0,3.1,7.800000000000001,92.72,935,7.800000000000001
2013,1,23,8,30,125,45,527,3.9000000000000004,8.700000000000001,81.18,935,7.800000000000001
2013,1,23,9,30,325,67,784,4.5,10.5,70.76,935,8
2013,1,23,10,30,502,72,911,4.7,13.5,61.86,935,8.1
2013,1,23,11,30,627,72,975,4.6000000000000005,16.7,55.25,934,7.7
2013,1,23,12,30,688,67,1005,4.6000000000000005,19.400000000000002,51.870000000000005,933,6.6000000000000005
2013,1,23,13,30,679,65,1005,4.6000000000000005,21.200000000000003,52.34,933,4.7
2013,1,23,14,30,607,62,990,4.7,22,56.57,932,2.5
2013,1,23,15,30,471,55,941,3.8000000000000003,21.400000000000002,63.81,932,1
2013,1,23,16,30,288,46,834,2.5,17.900000000000002,73.14,932,2.6
2013,1,23,17,30,88,27,567,2,15.3,83.81,932,3.3000000000000003
2013,1,23,18,30,0,0,0,2.3000000000000003,12,95.56,932,1.7000000000000002
2013,1,23,19,30,0,0,0,2.6,11.200000000000001,107.76,932,1
2013,1,23,20,30,0,0,0,2.9000000000000004,10.600000000000001,120.29,932,0.7000000000000001
2013,1,23,21,30,0,0,0,3.2,10.200000000000001,132.94,932,0.8
2013,1,23,22,30,0,0,0,3.5,9.8,145.47,933,1.6
2013,1,23,23,30,0,0,0,3.9000000000000004,9.4,157.25,933,3.1
2013,1,24,0,30,0,0,0,4.1000000000000005,8.9,165.86,933,4.800000000000001
2013,1,24,1,30,0,0,0,4.1000000000000005,8.3,164.39000000000001,933,6.5
2013,1,24,2,30,0,0,0,4.1000000000000005,7.9,154.54,933,7.6000000000000005
2013,1,24,3,30,0,0,0,4.2,7.800000000000001,142.47,933,7.800000000000001
2013,1,24,4,30,0,0,0,4.2,7.6000000000000005,129.88,932,7.6000000000000005
2013,1,24,5,30,0,0,0,4,7.2,117.22,933,7.2
2013,1,24,6,30,0,0,0,4.1000000000000005,6.7,104.74000000000001,933,6.7
2013,1,24,7,30,0,0,0,4.4,7,92.64,933,5.7
2013,1,24,8,30,97,51,293,4.4,8.700000000000001,81.07000000000001,934,4
2013,1,24,9,30,282,80,610,4,11.9,70.63,934,2.5
2013,1,24,10,30,508,60,945,3.7,15.9,61.690000000000005,934,1.4000000000000001
2013,1,24,11,30,631,65,989,3.6,19.200000000000003,55.050000000000004,933,0.2
2013,1,24,12,30,691,65,1009,3.7,21.700000000000003,51.63,932,0
2013,1,24,13,30,680,64,1002,3.7,23.3,52.09,931,0.6000000000000001
2013,1,24,14,30,605,61,980,3.4000000000000004,24.1,56.33,930,1.4000000000000001
2013,1,24,15,30,467,57,923,2.4000000000000004,23.1,63.58,929,2.1
2013,1,24,16,30,285,48,809,1.3,20.200000000000003,72.93,929,7.4
2013,1,24,17,30,78,31,420,1.2000000000000002,18.400000000000002,83.62,929,6.5
2013,1,24,18,30,0,0,0,2,15.3,95.39,929,5.4
2013,1,24,19,30,0,0,0,2.7,14.5,107.59,929,5.5
2013,1,24,20,30,0,0,0,3.4000000000000004,14,120.13,929,5.7
2013,1,24,21,30,0,0,0,3.9000000000000004,13.3,132.78,929,5.9
2013,1,24,22,30,0,0,0,4.1000000000000005,12.600000000000001,145.3,929,6.300000000000001
2013,1,24,23,30,0,0,0,4.1000000000000005,12.100000000000001,157.05,929,6.7
2013,1,25,0,30,0,0,0,4,11.8,165.61,929,7
2013,1,25,1,30,0,0,0,4,11.4,164.21,929,7.2
2013,1,25,2,30,0,0,0,3.8000000000000003,10.700000000000001,154.44,929,7.2
2013,1,25,3,30,0,0,0,3.6,9.700000000000001,142.4,929,6.9
2013,1,25,4,30,0,0,0,3.2,8.8,129.81,929,6.300000000000001
2013,1,25,5,30,0,0,0,2.7,7.9,117.16,929,5.5
2013,1,25,6,30,0,0,0,2.2,7.1000000000000005,104.67,930,4.6000000000000005
2013,1,25,7,30,0,0,0,2.7,7.2,92.55,931,3.8000000000000003
2013,1,25,8,30,76,58,111,3.6,7.800000000000001,80.96000000000001,932,2.7
2013,1,25,9,30,218,133,255,4,8.200000000000001,70.49,933,1.9000000000000001
2013,1,25,10,30,391,171,460,4.2,8.4,61.51,933,1.3
2013,1,25,11,30,454,247,359,4,8.9,54.84,933,1.1
2013,1,25,12,30,502,273,366,3.7,9.700000000000001,51.39,932,1
2013,1,25,13,30,551,209,553,3.2,10.4,51.84,932,0.9
2013,1,25,14,30,450,228,398,2.9000000000000004,10.8,56.08,931,0.9
2013,1,25,15,30,453,63,870,2.7,10.700000000000001,63.35,931,0.8
2013,1,25,16,30,251,68,618,2.2,9.700000000000001,72.72,931,0.6000000000000001
2013,1,25,17,30,46,41,50,1.8,9,83.42,932,1
2013,1,25,18,30,0,0,0,1.5,7,95.21000000000001,932,1.2000000000000002
2013,1,25,19,30,0,0,0,1.5,6.4,107.43,932,0.6000000000000001
2013,1,25,20,30,0,0,0,1.4000000000000001,5.800000000000001,119.97,933,0.4
2013,1,25,21,30,0,0,0,1.1,5.2,132.62,933,0.2
2013,1,25,22,30,0,0,0,0.8,4.6000000000000005,145.13,933,0.2
2013,1,25,23,30,0,0,0,0.6000000000000001,4.1000000000000005,156.85,933,0.1
2013,1,26,0,30,0,0,0,0.4,3.9000000000000004,165.36,933,-0.30000000000000004
2013,1,26,1,30,0,0,0,0.4,3.6,164.02,933,-0.6000000000000001
2013,1,26,2,30,0,0,0,0.5,3.2,154.33,932,-0.8
2013,1,26,3,30,0,0,0,0.7000000000000001,2.8000000000000003,142.33,932,-1
2013,1,26,4,30,0,0,0,0.7000000000000001,2.6,129.75,932,-1.1
2013,1,26,5,30,0,0,0,0.8,2.5,117.09,932,-1.1
2013,1,26,6,30,0,0,0,0.7000000000000001,2.5,104.59,932,-1.1
2013,1,26,7,30,0,0,0,0.7000000000000001,3.6,92.45,932,-1.1
2013,1,26,8,30,130,35,596,0.8,5.800000000000001,80.84,933,-0.7000000000000001
2013,1,26,9,30,238,124,338,0.9,8.5,70.34,933,-0.30000000000000004
2013,1,26,10,30,381,183,412,1.3,11.4,61.33,933,0.4
2013,1,26,11,30,459,247,366,1.7000000000000002,13.9,54.620000000000005,932,1.4000000000000001
2013,1,26,12,30,540,241,476,2.3000000000000003,15.8,51.15,931,3
2013,1,26,13,30,651,78,922,2.9000000000000004,17,51.58,929,4.7
2013,1,26,14,30,436,242,344,3.5,17.2,55.83,929,6.300000000000001
2013,1,26,15,30,265,203,138,3.8000000000000003,16.7,63.120000000000005,928,7.6000000000000005
2013,1,26,16,30,46,46,0,3.2,15.200000000000001,72.51,928,8.6
2013,1,26,17,30,85,33,434,2.6,14,83.24,928,9.3
2013,1,26,18,30,0,0,0,2.7,11.600000000000001,95.03,929,9.8
2013,1,26,19,30,0,0,0,3.1,11.200000000000001,107.26,929,10.5
2013,1,26,20,30,0,0,0,3.4000000000000004,10.8,119.81,928,10.8
2013,1,26,21,30,0,0,0,3.4000000000000004,10.8,132.46,928,10.8
2013,1,26,22,30,0,0,0,3.3000000000000003,10.8,144.96,929,10.8
2013,1,26,23,30,0,0,0,3.3000000000000003,10.8,156.64000000000001,929,10.8
2013,1,27,0,30,0,0,0,3.6,10.8,165.1,928,10.8
2013,1,27,1,30,0,0,0,4,10.8,163.82,928,10.8
2013,1,27,2,30,0,0,0,4.6000000000000005,10.9,154.21,928,10.9
2013,1,27,3,30,0,0,0,4.9,11,142.24,927,10.9
2013,1,27,4,30,0,0,0,4.7,11,129.67000000000002,927,10.9
2013,1,27,5,30,0,0,0,4.4,10.9,117.01,927,10.9
2013,1,27,6,30,0,0,0,4.2,10.9,104.5,927,10.9
2013,1,27,7,30,0,0,0,4.4,11.5,92.35000000000001,928,11.5
2013,1,27,8,30,20,20,0,5.300000000000001,13,80.72,928,11.8
2013,1,27,9,30,253,117,403,6.5,15.600000000000001,70.19,928,12
2013,1,27,10,30,484,73,851,6.9,18.5,61.15,928,11.4
2013,1,27,11,30,605,79,904,6.6000000000000005,20.700000000000003,54.4,927,10.700000000000001
2013,1,27,12,30,664,82,923,6.2,22.3,50.89,926,10.4
2013,1,27,13,30,658,82,922,5.800000000000001,23.3,51.32,925,10.3
2013,1,27,14,30,588,79,901,5.4,23.700000000000003,55.57,924,10.200000000000001
2013,1,27,15,30,460,66,862,4.800000000000001,23.3,62.88,924,10
2013,1,27,16,30,285,53,763,3.4000000000000004,21.1,72.3,924,10
2013,1,27,17,30,93,31,512,2.5,19.3,83.05,924,10.5
2013,1,27,18,30,0,0,0,2.8000000000000003,16.400000000000002,94.85000000000001,925,10.100000000000001
2013,1,27,19,30,0,0,0,3.2,15.8,107.09,925,10.100000000000001
2013,1,27,20,30,0,0,0,3.7,15.4,119.65,925,10.3
2013,1,27,21,30,0,0,0,4.2,14.8,132.3,926,10.600000000000001
2013,1,27,22,30,0,0,0,4.3,14.100000000000001,144.78,926,11
2013,1,27,23,30,0,0,0,4.3,13.4,156.44,926,11.3
2013,1,28,0,30,0,0,0,4.2,12.8,164.84,926,11.5
2013,1,28,1,30,0,0,0,3.8000000000000003,12.100000000000001,163.61,926,11.700000000000001
2013,1,28,2,30,0,0,0,3.4000000000000004,11.5,154.09,926,11.5
2013,1,28,3,30,0,0,0,3,11.100000000000001,142.15,926,11.100000000000001
