Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,792759,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,8,11,11,30,21.3,1.7,0.075,0.6,98,905,850,0,4,12,405,109,0,496,0.331,55.230000000000004,33.79,0.9400000000000001,0.13,964,2.3000000000000003,301,1.7000000000000002,29.8912,23.5107
2013,8,11,12,30,21.700000000000003,1.61,0.043000000000000003,0.6,83,935,870,0,4,11.9,361,7,0,366,0.332,53.64,32.62,0.93,0.13,964,2.2,300,1.9000000000000001,22.1015,17.3860
2013,8,11,13,30,22.1,1.6300000000000001,0.047,0.6,83,924,831,0,0,11.8,83,924,0,831,0.333,51.93,35.980000000000004,0.93,0.13,964,2.2,301,2,49.8756,39.2188
2013,8,11,14,30,22.3,1.6500000000000001,0.05,0.6,81,898,741,0,3,11.700000000000001,383,115,0,468,0.332,51.24,42.78,0.93,0.13,963,2.3000000000000003,303,2.2,27.6550,21.7229
2013,8,11,15,30,22.200000000000003,1.72,0.066,0.6,83,846,609,0,4,11.600000000000001,293,36,0,315,0.332,51.160000000000004,51.550000000000004,0.9400000000000001,0.13,963,2.3000000000000003,308,2.2,18.0906,14.1799
2013,8,11,16,30,21.700000000000003,1.73,0.065,0.6,73,783,448,0,4,11.600000000000001,206,14,0,213,0.332,52.51,61.29,0.93,0.13,963,2.3000000000000003,315,2,11.6517,9.0934
2013,8,11,17,30,20.6,1.74,0.067,0.6,60,669,273,0,0,11.8,60,669,0,273,0.331,56.89,71.37,0.93,0.13,963,2.3000000000000003,324,1.4000000000000001,13.8027,10.6693
2013,8,11,18,30,18.5,1.77,0.068,0.6,38,454,106,0,3,13,73,13,0,75,0.332,70.47,81.36,0.93,0.14,963,2.3000000000000003,336,0.9,0.0000,0.0000
2013,8,11,19,30,16.5,1.81,0.068,0.6,0,0,0,0,0,12.5,0,0,0,0,0.332,77.18,91.07000000000001,0.92,0.14,963,2.2,343,0.9,0.0000,0.0000
2013,8,11,20,30,15.3,1.85,0.067,0.6,0,0,0,0,0,12.200000000000001,0,0,0,0,0.333,81.97,99.88,0.92,0.14,964,2.2,343,1,0.0000,0.0000
2013,8,11,21,30,14.4,1.87,0.067,0.6,0,0,0,0,0,12.3,0,0,0,0,0.333,87.27,107.46000000000001,0.92,0.14,964,2.1,339,1,0.0000,0.0000
2013,8,11,22,30,13.600000000000001,1.8800000000000001,0.069,0.6,0,0,0,0,0,12.4,0,0,0,0,0.333,92.61,113.26,0.92,0.14,964,2.1,334,1,0.0000,0.0000
2013,8,11,23,30,12.9,1.8900000000000001,0.07,0.6,0,0,0,0,3,12.4,0,0,0,0,0.333,97.07000000000001,116.75,0.91,0.14,964,2,327,1,0.0000,0.0000
2013,8,12,0,30,12.200000000000001,1.9000000000000001,0.07100000000000001,0.6,0,0,0,0,0,12.200000000000001,0,0,0,0,0.332,100,117.49000000000001,0.91,0.14,964,2,320,1.1,0.0000,0.0000
2013,8,12,1,30,11.600000000000001,1.9100000000000001,0.074,0.6,0,0,0,0,0,11.600000000000001,0,0,0,0,0.332,100,115.38,0.91,0.14,964,1.9000000000000001,314,1.1,0.0000,0.0000
2013,8,12,2,30,11.100000000000001,1.92,0.079,0.6,0,0,0,0,0,11.100000000000001,0,0,0,0,0.331,100,110.71000000000001,0.92,0.14,964,1.9000000000000001,309,1.1,0.0000,0.0000
2013,8,12,3,30,10.600000000000001,1.95,0.091,0.6,0,0,0,0,0,10.600000000000001,0,0,0,0,0.329,100,103.98,0.92,0.14,964,1.9000000000000001,307,1.2000000000000002,0.0000,0.0000
2013,8,12,4,30,10.600000000000001,2,0.116,0.6,0,0,0,0,0,10.600000000000001,0,0,0,0,0.329,100,95.75,0.92,0.14,964,1.9000000000000001,308,1.2000000000000002,0.0000,0.0000
2013,8,12,5,30,12.100000000000001,2.06,0.155,0.6,22,187,34,0,0,11,22,187,0,34,0.33,93.2,86.3,0.92,0.14,964,1.9000000000000001,311,1.8,0.0000,0.0000
2013,8,12,6,30,14.600000000000001,2.1,0.197,0.6,69,449,173,0,0,11.100000000000001,69,449,0,173,0.333,79.58,76.58,0.92,0.14,963,1.9000000000000001,314,2.3000000000000003,8.3520,6.3999
2013,8,12,7,30,17.5,2.13,0.24,0.6,108,582,340,0,0,11.100000000000001,108,582,0,340,0.336,66.1,66.51,0.92,0.14,963,1.9000000000000001,319,2.8000000000000003,17.9268,13.9352
2013,8,12,8,30,19.8,2.15,0.292,0.6,144,649,501,0,0,10.200000000000001,144,649,0,501,0.338,54.02,56.56,0.92,0.14,963,1.9000000000000001,322,3.5,28.1397,22.0156
2013,8,12,9,30,21.1,2.17,0.353,0.6,178,679,639,0,0,10.100000000000001,178,679,0,639,0.34,49.34,47.230000000000004,0.92,0.14,963,1.9000000000000001,324,3.8000000000000003,37.2697,29.2477
2013,8,12,10,30,21.8,2.17,0.41500000000000004,0.6,211,689,744,0,1,10.200000000000001,211,689,0,744,0.342,47.62,39.32,0.93,0.14,963,1.9000000000000001,330,3.9000000000000004,44.3399,34.8494
2013,8,12,11,30,22.1,2.15,0.47900000000000004,0.6,237,680,801,0,2,10.200000000000001,484,263,0,702,0.343,46.88,34.07,0.93,0.14,963,1.9000000000000001,336,4,42.2846,33.2575
2013,8,12,12,30,22.1,2,0.184,0.6,144,842,850,0,3,10.3,471,209,0,646,0.343,47.24,32.92,0.93,0.14,964,1.9000000000000001,342,4.1000000000000005,38.9899,30.6702
2013,8,12,13,30,21.8,1.92,0.162,0.6,134,848,817,0,0,10.200000000000001,134,848,0,817,0.341,47.730000000000004,36.28,0.9400000000000001,0.14,964,1.8,347,4,49.0064,38.5338
2013,8,12,14,30,21.3,1.9100000000000001,0.129,0.6,115,846,733,0,0,9.700000000000001,115,846,0,733,0.339,47.54,43.050000000000004,0.93,0.14,964,1.8,350,3.8000000000000003,43.2831,33.9971
2013,8,12,15,30,20.700000000000003,1.93,0.093,0.6,92,836,610,0,0,9,92,836,0,610,0.34,47.09,51.800000000000004,0.92,0.14,964,1.7000000000000002,353,3.6,34.9980,27.4300
2013,8,12,16,30,20,1.92,0.074,0.6,75,791,452,0,3,8.4,208,13,0,214,0.341,47.300000000000004,61.53,0.92,0.14,964,1.6,356,3.3000000000000003,11.6888,9.1210
2013,8,12,17,30,18.5,1.9000000000000001,0.066,0.6,59,690,277,0,0,7.9,59,690,0,277,0.34,50.02,71.62,0.92,0.14,965,1.5,181,2.7,13.9726,10.7968
2013,8,12,18,30,15.9,1.9000000000000001,0.062,0.6,37,482,107,0,0,8,37,482,0,107,0.339,59.34,81.61,0.92,0.13,965,1.4000000000000001,8,1.8,0.0000,0.0000
2013,8,12,19,30,13.600000000000001,1.8900000000000001,0.06,0.6,0,0,0,0,0,8,0,0,0,0,0.34,68.8,91.33,0.92,0.13,966,1.3,16,1.3,0.0000,0.0000
2013,8,12,20,30,12.3,1.9000000000000001,0.06,0.6,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.341,73.17,100.16,0.92,0.13,966,1.3,24,1.3,0.0000,0.0000
2013,8,12,21,30,11.3,1.9000000000000001,0.063,0.6,0,0,0,0,0,7.4,0,0,0,0,0.343,77.14,107.74000000000001,0.92,0.13,966,1.3,28,1.2000000000000002,0.0000,0.0000
2013,8,12,22,30,10.4,1.9100000000000001,0.067,0.6,0,0,0,0,0,7.300000000000001,0,0,0,0,0.34500000000000003,81,113.56,0.92,0.13,967,1.4000000000000001,30,1,0.0000,0.0000
2013,8,12,23,30,9.9,1.8800000000000001,0.077,0.6,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.34600000000000003,82.91,117.05,0.93,0.13,967,1.5,28,1,0.0000,0.0000
2013,8,13,0,30,9.600000000000001,1.85,0.084,0.6,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.34600000000000003,84.54,117.79,0.93,0.13,967,1.6,20,1,0.0000,0.0000
2013,8,13,1,30,9.1,1.9000000000000001,0.08,0.6,0,0,0,0,0,7.2,0,0,0,0,0.34600000000000003,88.09,115.66,0.93,0.13,968,1.6,8,1,0.0000,0.0000
2013,8,13,2,30,8.6,1.9000000000000001,0.079,0.6,0,0,0,0,0,7.5,0,0,0,0,0.34700000000000003,92.67,110.97,0.93,0.13,968,1.6,179,1,0.0000,0.0000
2013,8,13,3,30,8.1,1.92,0.073,0.6,0,0,0,0,1,7.800000000000001,0,0,0,0,0.34800000000000003,98.17,104.21000000000001,0.92,0.13,968,1.5,355,1,0.0000,0.0000
2013,8,13,4,30,8.1,1.93,0.067,0.6,0,0,0,0,0,8.1,0,0,0,0,0.34800000000000003,100,95.96000000000001,0.92,0.13,968,1.5,355,1,0.0000,0.0000
2013,8,13,5,30,10.100000000000001,1.93,0.063,0.6,20,283,37,0,0,8.6,20,283,0,37,0.34600000000000003,90.12,86.49,0.92,0.13,969,1.4000000000000001,357,1.3,0.0000,0.0000
2013,8,13,6,30,13.5,1.93,0.059000000000000004,0.6,48,609,187,0,0,9,48,609,0,187,0.34400000000000003,74.19,76.77,0.92,0.13,969,1.5,355,2,9.0156,6.9060
2013,8,13,7,30,16.2,1.92,0.054,0.6,63,767,366,0,0,8,63,767,0,366,0.343,58.2,66.7,0.92,0.13,969,1.5,351,2.6,19.2687,14.9756
2013,8,13,8,30,17.7,1.9000000000000001,0.05,0.6,72,857,542,0,0,7.4,72,857,0,542,0.342,50.94,56.76,0.92,0.13,969,1.4000000000000001,348,3,30.4121,23.7913
2013,8,13,9,30,18.7,1.86,0.047,0.6,77,908,691,0,1,7.300000000000001,77,908,0,691,0.341,47.54,47.45,0.92,0.13,969,1.4000000000000001,346,3.2,40.2738,31.6034
2013,8,13,10,30,19.5,1.8,0.046,0.6,81,937,804,0,3,7.300000000000001,424,176,0,560,0.34,45.26,39.57,0.92,0.13,969,1.4000000000000001,344,3.2,33.3551,26.2147
2013,8,13,11,30,20.200000000000003,1.77,0.044,0.6,83,953,869,0,3,7.4,444,251,0,651,0.339,43.67,34.36,0.92,0.13,969,1.4000000000000001,343,3.2,39.1921,30.8241
2013,8,13,12,30,20.700000000000003,1.76,0.041,0.6,82,958,883,7,3,7.4,416,351,7,710,0.339,42.300000000000004,33.230000000000004,0.92,0.13,969,1.4000000000000001,342,3.1,42.8299,33.6896
2013,8,13,13,30,20.8,1.75,0.041,0.6,80,950,843,0,3,7.4,395,58,0,441,0.338,41.93,36.58,0.92,0.13,969,1.4000000000000001,342,3,26.4368,20.7864
2013,8,13,14,30,20.6,1.75,0.042,0.6,77,928,753,0,4,7.2,357,55,0,397,0.337,41.83,43.33,0.92,0.13,968,1.4000000000000001,345,2.9000000000000004,23.4248,18.3983
2013,8,13,15,30,20.200000000000003,1.75,0.039,0.6,71,895,621,0,4,6.9,305,59,0,342,0.337,42.01,52.07,0.92,0.13,968,1.4000000000000001,351,2.7,19.6006,15.3608
2013,8,13,16,30,19.5,1.73,0.039,0.6,63,834,457,0,3,6.7,254,65,0,285,0.337,43.230000000000004,61.79,0.92,0.13,968,1.4000000000000001,179,2.5,15.5411,12.1251
2013,8,13,17,30,18.1,1.7,0.042,0.6,53,722,277,0,0,6.6000000000000005,53,722,0,277,0.336,47.01,71.87,0.92,0.13,968,1.4000000000000001,8,1.9000000000000001,13.9402,10.7679
2013,8,13,18,30,15.4,1.69,0.043000000000000003,0.6,34,504,105,0,0,7.800000000000001,34,504,0,105,0.336,60.59,81.86,0.92,0.13,969,1.4000000000000001,21,1.2000000000000002,0.0000,0.0000
2013,8,13,19,30,13,1.69,0.044,0.6,0,0,0,0,0,7.800000000000001,0,0,0,0,0.336,70.83,91.59,0.92,0.13,969,1.3,35,1,0.0000,0.0000
2013,8,13,20,30,12,1.69,0.044,0.6,0,0,0,0,0,7.800000000000001,0,0,0,0,0.335,75.24,100.43,0.92,0.13,969,1.3,46,1,0.0000,0.0000
2013,8,13,21,30,11.200000000000001,1.69,0.045,0.6,0,0,0,0,0,7.800000000000001,0,0,0,0,0.334,79.61,108.04,0.92,0.13,969,1.3,54,1,0.0000,0.0000
2013,8,13,22,30,10.700000000000001,1.69,0.046,0.6,0,0,0,0,0,7.9,0,0,0,0,0.333,83,113.87,0.92,0.13,969,1.3,63,1,0.0000,0.0000
2013,8,13,23,30,10.5,1.7,0.047,0.6,0,0,0,0,0,8,0,0,0,0,0.332,84.75,117.36,0.92,0.13,969,1.3,74,0.9,0.0000,0.0000
2013,8,14,0,30,10.3,1.71,0.048,0.6,0,0,0,0,0,8.1,0,0,0,0,0.33,86.11,118.09,0.92,0.13,969,1.3,89,0.8,0.0000,0.0000
2013,8,14,1,30,10.3,1.72,0.049,0.6,0,0,0,0,0,8.1,0,0,0,0,0.328,86.03,115.95,0.92,0.13,969,1.3,110,0.6000000000000001,0.0000,0.0000
2013,8,14,2,30,10.3,1.73,0.051000000000000004,0.6,0,0,0,0,0,8,0,0,0,0,0.327,85.81,111.23,0.92,0.13,969,1.3,157,0.4,0.0000,0.0000
2013,8,14,3,30,10.100000000000001,1.75,0.052000000000000005,0.6,0,0,0,0,0,8,0,0,0,0,0.326,86.58,104.45,0.93,0.13,969,1.3,220,0.4,0.0000,0.0000
2013,8,14,4,30,9.8,1.78,0.053,0.6,0,0,0,0,0,7.9,0,0,0,0,0.325,88,96.18,0.93,0.13,969,1.3,259,0.6000000000000001,0.0000,0.0000
2013,8,14,5,30,10.9,1.79,0.054,0.6,19,286,36,0,0,7.9,19,286,0,36,0.324,81.85000000000001,86.69,0.93,0.13,970,1.3,278,0.7000000000000001,0.0000,0.0000
2013,8,14,6,30,13.700000000000001,1.8,0.054,0.6,47,619,187,0,4,8.200000000000001,89,0,0,89,0.323,69.45,76.96000000000001,0.93,0.13,970,1.3,296,1,4.2852,3.2813
2013,8,14,7,30,16.5,1.8,0.054,0.6,63,772,366,7,3,7.6000000000000005,215,88,7,250,0.323,55.81,66.89,0.93,0.13,970,1.3,310,1.6,13.1417,10.2118
2013,8,14,8,30,18.400000000000002,1.79,0.053,0.6,73,857,541,0,0,6.6000000000000005,73,857,0,541,0.323,46.18,56.95,0.93,0.13,969,1.3,316,1.9000000000000001,30.3269,23.7226
2013,8,14,9,30,19.700000000000003,1.78,0.054,0.6,81,905,690,0,0,6.7,81,905,0,690,0.324,42.87,47.67,0.93,0.13,969,1.3,315,1.9000000000000001,40.1864,31.5332
2013,8,14,10,30,20.8,1.79,0.054,0.6,86,933,803,0,0,6.9,86,933,0,803,0.325,40.59,39.82,0.93,0.13,968,1.3,309,2,47.8011,37.5669
2013,8,14,11,30,21.8,1.79,0.052000000000000005,0.6,87,946,866,0,3,7.1000000000000005,409,67,0,465,0.325,38.59,34.65,0.93,0.13,968,1.4000000000000001,302,2.1,27.9794,22.0048
2013,8,14,12,30,22.6,1.79,0.05,0.6,86,951,879,0,3,7.1000000000000005,292,1,0,293,0.326,36.92,33.54,0.92,0.13,967,1.4000000000000001,296,2.2,17.6653,13.8949
2013,8,14,13,30,23.200000000000003,1.79,0.049,0.6,84,940,836,0,3,7.2,406,111,0,495,0.327,35.76,36.88,0.92,0.13,966,1.5,293,2.4000000000000004,29.6559,23.3166
2013,8,14,14,30,23.400000000000002,1.79,0.05,0.6,81,915,744,0,3,7.300000000000001,370,291,0,581,0.328,35.54,43.61,0.92,0.13,966,1.6,293,2.6,34.2554,26.9033
2013,8,14,15,30,23.200000000000003,1.79,0.052000000000000005,0.6,76,875,611,0,3,7.2,292,335,0,497,0.329,35.86,52.33,0.92,0.13,965,1.6,294,2.6,28.4538,22.2971
2013,8,14,16,30,22.6,1.8,0.053,0.6,68,810,448,0,3,7.1000000000000005,251,61,0,279,0.33,36.77,62.04,0.92,0.13,965,1.6,297,2.4000000000000004,15.1896,11.8489
2013,8,14,17,30,20.900000000000002,1.82,0.055,0.6,56,695,269,0,3,7.2,88,1,0,89,0.33,41.1,72.12,0.92,0.13,965,1.6,305,1.6,4.4686,3.4504
2013,8,14,18,30,17.900000000000002,1.84,0.057,0.6,35,471,99,0,0,9.600000000000001,35,471,0,99,0.33,58.410000000000004,82.11,0.92,0.12,965,1.5,319,1,0.0000,0.0000
2013,8,14,19,30,15.9,1.86,0.059000000000000004,0.6,0,0,0,0,0,8.1,0,0,0,0,0.331,59.76,91.86,0.92,0.12,966,1.5,334,1.1,0.0000,0.0000
2013,8,14,20,30,15,1.87,0.061,0.6,0,0,0,0,0,7.800000000000001,0,0,0,0,0.331,62.03,100.71000000000001,0.92,0.12,966,1.5,345,1.1,0.0000,0.0000
2013,8,14,21,30,14.4,1.8800000000000001,0.063,0.6,0,0,0,0,0,7.9,0,0,0,0,0.331,65.12,108.33,0.92,0.12,966,1.5,354,1.1,0.0000,0.0000
2013,8,14,22,30,13.9,1.8900000000000001,0.064,0.6,0,0,0,0,0,8.1,0,0,0,0,0.331,68.26,114.18,0.92,0.12,966,1.5,180,1.1,0.0000,0.0000
2013,8,14,23,30,13.600000000000001,1.9000000000000001,0.066,0.6,0,0,0,0,0,8.4,0,0,0,0,0.332,70.74,117.68,0.92,0.12,966,1.5,180,1,0.0000,0.0000
2013,8,15,0,30,13.3,1.9000000000000001,0.067,0.6,0,0,0,0,0,8.6,0,0,0,0,0.332,73.18,118.4,0.92,0.12,966,1.5,350,0.9,0.0000,0.0000
2013,8,15,1,30,12.8,1.9100000000000001,0.068,0.6,0,0,0,0,0,8.700000000000001,0,0,0,0,0.332,76.28,116.24000000000001,0.92,0.12,966,1.5,330,0.8,0.0000,0.0000
2013,8,15,2,30,12.3,1.92,0.068,0.6,0,0,0,0,0,8.8,0,0,0,0,0.332,79.03,111.5,0.92,0.12,966,1.6,310,0.9,0.0000,0.0000
2013,8,15,3,30,11.700000000000001,1.92,0.069,0.6,0,0,0,0,0,8.700000000000001,0,0,0,0,0.332,82.01,104.69,0.92,0.12,966,1.6,297,1.1,0.0000,0.0000
2013,8,15,4,30,11.200000000000001,1.93,0.069,0.6,0,0,0,0,0,8.6,0,0,0,0,0.331,84.22,96.4,0.92,0.12,966,1.6,291,1.1,0.0000,0.0000
2013,8,15,5,30,12.8,1.92,0.07,0.6,18,248,32,0,0,8.5,18,248,0,32,0.33,75.34,86.88,0.92,0.12,967,1.6,291,1.2000000000000002,0.0000,0.0000
2013,8,15,6,30,15.9,1.92,0.07100000000000001,0.6,50,581,179,0,0,9,50,581,0,179,0.33,63.730000000000004,77.15,0.93,0.12,967,1.6,293,1.4000000000000001,8.6077,6.5889
2013,8,15,7,30,18.900000000000002,1.9100000000000001,0.07200000000000001,0.6,68,739,356,0,0,9,68,739,0,356,0.33,52.69,67.08,0.93,0.12,967,1.6,300,1.7000000000000002,18.6851,14.5167
2013,8,15,8,30,21.3,1.9000000000000001,0.075,0.6,81,824,528,0,0,8.700000000000001,81,824,0,528,0.329,44.54,57.15,0.93,0.12,967,1.6,306,2,29.5680,23.1269
2013,8,15,9,30,22.5,1.87,0.07200000000000001,0.6,88,876,675,0,0,8.8,88,876,0,675,0.329,41.660000000000004,47.89,0.93,0.12,967,1.7000000000000002,305,2,39.2841,30.8235
2013,8,15,10,30,23.5,1.8800000000000001,0.07100000000000001,0.6,92,907,786,0,2,8.8,419,179,0,556,0.329,39.21,40.08,0.93,0.12,966,1.7000000000000002,305,2.1,33.0775,25.9945
2013,8,15,11,30,24.400000000000002,1.9000000000000001,0.069,0.6,94,924,851,0,3,8.8,446,177,0,592,0.329,37.02,34.94,0.92,0.12,966,1.7000000000000002,306,2.1,35.6020,27.9986
2013,8,15,12,30,25,2.0100000000000002,0.111,0.6,112,893,854,0,3,8.700000000000001,443,268,0,665,0.328,35.43,33.85,0.92,0.12,965,1.8,307,2.1,40.0717,31.5178
2013,8,15,13,30,25.3,2.0100000000000002,0.107,0.6,108,886,814,7,2,8.6,283,639,7,792,0.328,34.58,37.19,0.92,0.12,965,1.8,310,2,47.4192,37.2812
2013,8,15,14,30,25.400000000000002,2,0.105,0.6,103,863,725,0,0,8.5,103,863,0,725,0.327,34.13,43.9,0.92,0.12,965,1.8,313,1.9000000000000001,42.7112,33.5424
2013,8,15,15,30,25.1,1.94,0.085,0.6,88,838,597,0,0,8.3,88,838,0,597,0.327,34.480000000000004,52.6,0.92,0.12,965,1.8,317,1.8,34.1409,26.7513
2013,8,15,16,30,24.400000000000002,1.94,0.08,0.6,76,773,435,0,0,8.3,76,773,0,435,0.327,35.75,62.300000000000004,0.92,0.12,965,1.8,321,1.5,23.6427,18.4398
2013,8,15,17,30,22.700000000000003,1.93,0.075,0.6,60,659,259,7,3,8.6,137,304,7,229,0.327,40.64,72.38,0.92,0.12,965,1.8,333,1.1,11.4700,8.8531
2013,8,15,18,30,20.3,1.93,0.07,0.6,35,437,93,0,3,11,65,12,0,67,0.328,55.120000000000005,82.37,0.91,0.12,965,1.7000000000000002,179,0.9,0.0000,0.0000
2013,8,15,19,30,18.6,1.92,0.066,0.6,0,0,0,0,0,9.1,0,0,0,0,0.328,53.99,92.13,0.91,0.12,966,1.7000000000000002,31,1,0.0000,0.0000
2013,8,15,20,30,17.6,1.92,0.064,0.6,0,0,0,0,0,8.8,0,0,0,0,0.328,56.26,101,0.91,0.12,966,1.7000000000000002,62,1,0.0000,0.0000
2013,8,15,21,30,16.6,1.9100000000000001,0.064,0.6,0,0,0,0,0,8.8,0,0,0,0,0.328,59.96,108.63,0.91,0.12,966,1.7000000000000002,90,1,0.0000,0.0000
2013,8,15,22,30,15.9,1.9000000000000001,0.063,0.6,0,0,0,0,0,8.8,0,0,0,0,0.328,62.550000000000004,114.49000000000001,0.91,0.12,967,1.7000000000000002,115,1,0.0000,0.0000
2013,8,15,23,30,15.3,1.8800000000000001,0.062,0.6,0,0,0,0,0,8.6,0,0,0,0,0.327,64.39,117.99000000000001,0.91,0.12,967,1.7000000000000002,140,1,0.0000,0.0000
2013,8,16,0,30,14.9,1.87,0.062,0.6,0,0,0,0,0,8.4,0,0,0,0,0.326,65.12,118.71000000000001,0.91,0.12,967,1.7000000000000002,167,1,0.0000,0.0000
2013,8,16,1,30,14.4,1.86,0.063,0.6,0,0,0,0,0,8.1,0,0,0,0,0.326,65.93,116.54,0.92,0.12,967,1.7000000000000002,198,1,0.0000,0.0000
2013,8,16,2,30,13.9,1.83,0.065,0.6,0,0,0,0,0,7.800000000000001,0,0,0,0,0.325,66.66,111.76,0.92,0.12,967,1.8,228,1,0.0000,0.0000
2013,8,16,3,30,13.3,1.78,0.07200000000000001,0.6,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.323,68.46000000000001,104.93,0.93,0.12,967,1.9000000000000001,252,1.1,0.0000,0.0000
2013,8,16,4,30,13.200000000000001,1.72,0.083,0.6,0,0,0,0,0,7.7,0,0,0,0,0.321,69.28,96.61,0.9400000000000001,0.12,967,2,269,1,0.0000,0.0000
2013,8,16,5,30,14.9,1.7,0.095,0.6,19,187,28,0,0,8.3,19,187,0,28,0.319,64.52,87.08,0.9400000000000001,0.12,967,2.1,277,1.1,0.0000,0.0000
2013,8,16,6,30,17.6,1.7,0.106,0.6,56,510,167,0,0,9.5,56,510,0,167,0.318,59.120000000000005,77.35000000000001,0.9400000000000001,0.12,967,2.2,279,1.3,8.0206,6.1372
2013,8,16,7,30,20.5,1.71,0.11800000000000001,0.6,81,667,339,0,0,9.8,81,667,0,339,0.318,50.15,67.28,0.9400000000000001,0.12,968,2.2,281,1.6,17.7640,13.7983
2013,8,16,8,30,23,1.72,0.126,0.6,99,754,505,0,0,11.200000000000001,99,754,0,505,0.318,47.230000000000004,57.36,0.9400000000000001,0.12,968,2.3000000000000003,280,1.8,28.2494,22.0934
2013,8,16,9,30,24.400000000000002,1.72,0.132,0.6,111,805,649,0,0,12.100000000000001,111,805,0,649,0.318,46.230000000000004,48.11,0.9400000000000001,0.12,968,2.4000000000000004,272,1.9000000000000001,37.7431,29.6127
2013,8,16,10,30,25.400000000000002,1.67,0.153,0.6,128,824,756,0,3,12.5,396,99,0,471,0.319,44.59,40.33,0.9500000000000001,0.12,967,2.4000000000000004,266,2.1,28.0042,22.0066
2013,8,16,11,30,25.8,1.62,0.17300000000000001,0.6,140,826,814,0,3,12.700000000000001,224,0,0,224,0.319,44.26,35.24,0.9500000000000001,0.12,967,2.5,264,2.2,13.4634,10.5877
2013,8,16,12,30,25.8,1.51,0.114,0.6,116,868,835,0,3,12.8,411,109,0,501,0.319,44.39,34.17,0.96,0.12,967,2.6,262,2.3000000000000003,30.1720,23.7305
2013,8,16,13,30,25.900000000000002,1.52,0.123,0.6,118,851,793,0,3,12.8,420,129,0,522,0.319,44.19,37.5,0.96,0.12,967,2.6,258,2.4000000000000004,31.2334,24.5548
2013,8,16,14,30,26,1.54,0.123,0.6,113,826,704,7,3,12.8,368,267,7,560,0.319,43.85,44.2,0.9500000000000001,0.12,967,2.6,254,2.4000000000000004,32.9630,25.8852
2013,8,16,15,30,25.8,1.56,0.11800000000000001,0.6,102,784,575,0,3,12.600000000000001,271,25,0,286,0.319,43.97,52.88,0.9500000000000001,0.12,966,2.6,251,2.3000000000000003,16.3366,12.7994
2013,8,16,16,30,25.400000000000002,1.59,0.107,0.6,86,722,418,0,3,12.5,232,219,0,333,0.319,44.6,62.57,0.9500000000000001,0.12,966,2.5,247,2.2,18.0667,14.0883
2013,8,16,17,30,23.8,1.59,0.097,0.6,65,607,247,0,0,12.700000000000001,65,607,0,247,0.319,49.75,72.64,0.9400000000000001,0.12,966,2.4000000000000004,242,1.6,12.3416,9.5221
2013,8,16,18,30,20.900000000000002,1.57,0.089,0.6,37,376,85,0,0,13.600000000000001,37,376,0,85,0.318,63.09,82.64,0.9400000000000001,0.12,966,2.3000000000000003,238,1.1,0.0000,0.0000
2013,8,16,19,30,18.900000000000002,1.54,0.082,0.6,0,0,0,0,0,11.8,0,0,0,0,0.317,63.32,92.41,0.9400000000000001,0.12,967,2.2,238,1.3,0.0000,0.0000
2013,8,16,20,30,18,1.52,0.078,0.6,0,0,0,0,0,10.8,0,0,0,0,0.317,62.82,101.29,0.9400000000000001,0.12,967,2.1,242,1.6,0.0000,0.0000
2013,8,16,21,30,17,1.5,0.075,0.6,0,0,0,0,3,10.200000000000001,0,0,0,0,0.317,64.22,108.94,0.93,0.12,967,2,245,1.6,0.0000,0.0000
