latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,-21600,America/Chicago,GMT-6

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless)
2023-01-10 22:00:00,2.1095023,3.1890438,148.57048,138.81418,-4.5734997,957.06116,0.0,94.848976
2023-01-10 23:00:00,3.1906114,4.6872168,122.1957,123.690094,-4.6735,956.5687,0.0,95.204994
2023-01-11 00:00:00,4.494441,6.463745,122.27562,124.91948,-5.4735,956.3126,0.0,94.449524
2023-01-11 01:00:00,4.763402,7.5006666,129.0355,132.83891,-5.2735,956.542,0.0,94.4586
2023-01-11 02:00:00,5.481788,7.864477,128.33337,131.39143,-5.0734997,956.2048,0.0,94.467674
2023-01-11 03:00:00,5.0328918,7.427651,130.97165,133.36346,-4.8234997,956.1605,0.1,94.12073
2023-01-11 04:00:00,4.4598207,6.8883963,137.72638,140.30096,-4.5734997,956.2108,0.1,93.776375
2023-01-11 05:00:00,3.4669871,5.660389,146.76828,147.99466,-4.4735,956.1366,0.1,94.13748
2023-01-11 06:00:00,4.883646,7.3817344,137.4896,144.37201,-4.2235,955.1476,0.1,94.14941
2023-01-11 07:00:00,4.382921,6.983552,145.22209,150.8658,-3.8735,954.55597,0.0,93.45849
2023-01-11 08:00:00,4.2520585,6.723095,138.81418,149.62096,-3.4235,953.8898,0.0,91.740105
2023-01-11 09:00:00,3.3301651,5.635601,138.65233,152.52565,-3.6735,953.8399,0.0,91.37793
2023-01-11 10:00:00,2.3345237,3.956008,136.73567,163.85559,-5.5734997,954.0256,0.0,92.65527
2023-01-11 11:00:00,3.0610456,3.5735137,128.36752,162.07199,-5.5734997,953.6477,0.0,93.3675
2023-01-11 12:00:00,2.1931713,3.354102,223.1524,243.43501,-7.1235,953.71014,0.0,96.58949
2023-01-11 13:00:00,3.2280025,4.204759,253.81071,272.72626,-7.3234997,953.7638,0.0,94.36443
2023-01-11 14:00:00,3.383785,5.4037023,288.9705,308.991,-7.4235,953.8377,0.0,91.826
2023-01-11 15:00:00,3.5846896,5.4037023,300.1413,321.009,-6.4235,954.1364,0.0,88.06213
2023-01-11 16:00:00,4.2520585,7.017834,318.81415,327.21573,-5.3234997,955.0207,0.0,86.81975
2023-01-11 17:00:00,4.8826222,8.045496,325.0079,327.6927,-4.9735,956.0358,0.0,88.19866
2023-01-11 18:00:00,6.742403,9.929753,324.65982,325.66974,-5.1235,956.6669,0.0,91.97713
2023-01-11 19:00:00,7.742093,10.511898,324.46225,325.85635,-5.4235,956.8896,0.0,97.375786
2023-01-11 20:00:00,9.192389,11.250777,329.2501,329.56036,-5.3234997,957.38226,0.0,96.27306
2023-01-11 21:00:00,9.638465,11.884864,329.44412,329.119,-5.6735,958.1614,0.0,96.99972
2023-01-11 22:00:00,9.004999,12.0440855,330.01843,330.66824,-5.8735,959.0653,0.0,96.62477
2023-01-11 23:00:00,7.615773,11.624543,336.8014,338.29004,-5.4235,959.62897,0.0,97.375786
2023-01-12 00:00:00,9.141664,12.870509,340.17746,341.42416,-6.4235,960.74725,0.0,95.86988
2023-01-12 01:00:00,9.304837,12.87517,339.22766,340.0168,-6.2235,961.63837,0.0,94.77875
2023-01-12 02:00:00,8.814193,12.133425,335.17947,336.18134,-6.0734997,962.8022,0.0,94.42214
2023-01-12 03:00:00,8.453402,11.449454,332.52567,334.1064,-6.2735,963.61127,0.0,93.68942
2023-01-12 04:00:00,8.497058,11.587062,333.43503,334.98312,-6.4735,964.32556,0.0,92.60131
2023-01-12 05:00:00,8.915716,12.070211,336.88577,338.11038,-6.4735,965.26996,0.0,92.60131
2023-01-12 06:00:00,9.625487,12.815616,336.09793,337.0362,-6.4735,965.9311,0.0,92.24451
2023-01-12 07:00:00,10.022475,13.433168,335.22488,336.29733,-6.6235,966.27795,0.0,91.17074
2023-01-12 08:00:00,9.931767,13.209845,334.98312,336.34576,-6.8234997,966.89764,0.0,90.80355
2023-01-12 09:00:00,9.841239,13.014223,332.1331,333.04123,-7.0734997,967.6958,0.0,90.432594
2023-01-12 10:00:00,10.072239,13.241223,330.89023,332.08032,-7.4235,968.0008,0.0,89.7026
2023-01-12 11:00:00,10.423532,13.819551,331.95993,332.87878,-7.6735,968.32635,0.0,89.331535
2023-01-12 12:00:00,10.929318,13.705838,327.32776,327.81738,-9.0735,968.694,0.0,89.5643
2023-01-12 13:00:00,11.788554,14.288807,327.11874,327.86713,-9.0735,969.3546,0.0,89.5643
2023-01-12 14:00:00,12.170867,14.988329,331.53992,331.72522,-8.9735,969.9418,0.0,87.81634
2023-01-12 15:00:00,11.539496,13.998929,334.3232,334.16718,-8.9235,970.70776,0.0,87.82123
2023-01-12 16:00:00,11.182576,14.536162,334.58075,334.3164,-9.1235,971.6092,0.0,88.15085
2023-01-12 17:00:00,11.901261,14.54132,335.15762,335.19736,-9.2734995,972.6157,0.0,88.487366
2023-01-12 18:00:00,11.449017,13.954211,332.9874,332.7005,-9.7235,972.70886,0.0,89.50908
2023-01-12 19:00:00,11.539496,12.971122,334.3232,334.42276,-9.5234995,972.46826,0.0,88.816864
2023-01-12 20:00:00,10.938465,12.646343,337.42038,337.69376,-9.1235,972.17554,0.0,87.45368
2023-01-12 21:00:00,10.510947,12.571794,338.80588,338.53705,-8.9235,972.1236,0.0,87.127556
2023-01-12 22:00:00,10.023972,12.21188,331.38962,332.176,-8.9235,972.87866,0.0,88.16991
2023-01-12 23:00:00,9.709789,12.8280945,327.61935,329.03632,-8.9735,973.623,0.0,89.218994
2023-01-13 00:00:00,9.752949,11.988328,331.8585,332.1525,-10.7734995,974.46606,0.0,88.34678
2023-01-13 01:00:00,9.047099,12.185237,336.5519,336.8014,-11.3735,974.8088,0.0,88.64756
2023-01-13 02:00:00,8.672947,11.516945,339.05728,339.6768,-11.3735,974.99744,0.0,89.006615
2023-01-13 03:00:00,7.7833157,11.257886,339.70233,341.88684,-12.3735,975.2525,0.0,88.916306
2023-01-13 04:00:00,7.02282,10.565037,340.0168,342.93704,-12.7235,975.1762,0.0,88.88442
2023-01-13 05:00:00,6.315853,9.712363,336.68225,343.24417,-13.2235,974.9726,0.0,88.83867
2023-01-13 06:00:00,6.296825,9.660745,327.31946,334.2307,-13.2734995,975.6218,0.0,88.83409
2023-01-13 07:00:00,5.8591805,9.099999,332.56036,337.3801,-13.4235,975.2115,0.0,89.186386
2023-01-13 08:00:00,5.905929,9.099999,331.69934,337.3801,-13.9735,975.3736,0.0,89.87657
2023-01-13 09:00:00,5.994164,9.2309265,332.1525,337.04587,-14.4735,975.7347,0.0,90.20766
2023-01-13 10:00:00,5.936329,9.257429,327.38077,333.7118,-14.7235,975.96216,0.0,89.81326
2023-01-13 11:00:00,5.011986,8.170679,331.38962,338.45895,-14.8235,975.65704,0.0,89.43193
2023-01-13 12:00:00,4.2544093,6.706713,336.44772,339.94382,-14.9735,975.247,0.0,89.79203
2023-01-13 13:00:00,3.176476,5.7280016,331.8215,343.77972,-15.1235,975.21356,0.0,89.033226
2023-01-13 14:00:00,2.624881,4.0706263,310.36444,332.176,-15.0234995,974.95306,0.0,90.16261
2023-01-13 15:00:00,2.34094,3.1827662,289.9832,313.72705,-14.5735,975.05255,0.0,89.82596
2023-01-13 16:00:00,1.8,1.8973665,270.0,288.43503,-13.7734995,975.6063,0.0,90.63704
2023-01-13 17:00:00,2.2022715,2.2203603,230.52757,234.16226,-12.8735,975.4264,0.0,89.60113
2023-01-13 18:00:00,3.482815,4.110961,219.17365,221.05472,-11.9735,974.77344,0.0,90.042534
2023-01-13 19:00:00,4.545327,5.0447993,219.64413,219.3693,-11.1235,973.82495,0.0,90.47539
2023-01-13 20:00:00,5.3037724,5.728001,224.23619,224.29277,-10.2235,973.35724,0.0,88.753235
2023-01-13 21:00:00,5.1,5.4589376,208.07239,208.44283,-10.0234995,972.4564,0.0,88.41739
2023-01-13 22:00:00,5.1662364,6.676077,194.57425,196.53491,-10.2734995,971.93134,0.0,89.104706
2023-01-13 23:00:00,5.5731497,7.9831076,189.29323,192.29526,-10.9235,971.2261,0.0,89.76638
2023-01-14 00:00:00,7.2449985,10.031949,200.18588,203.49858,-10.7235,971.2689,0.0,92.33828
2023-01-14 01:00:00,8.060397,11.428473,191.44931,195.73886,-10.7734995,970.0315,0.0,92.335106
2023-01-14 02:00:00,8.956003,12.728314,186.41075,190.86848,-10.2235,968.92224,0.0,92.00246
2023-01-14 03:00:00,9.066973,13.179529,186.96815,191.82146,-9.4735,968.23175,0.0,88.82138
2023-01-14 04:00:00,9.277931,13.885244,187.43132,191.6336,-9.2734995,967.4246,0.0,84.35839
2023-01-14 05:00:00,9.960923,14.928161,186.3401,190.03015,-8.9735,966.6381,0.0,81.41858
2023-01-14 06:00:00,10.439349,15.478049,189.37202,192.6894,-8.6235,966.05096,0.0,79.85967
2023-01-14 07:00:00,10.707941,15.789237,191.30989,194.30031,-7.9735,964.9595,0.0,79.64251
2023-01-14 08:00:00,11.042192,16.3487,192.02226,194.8863,-8.1735,963.9738,0.0,79.611435
2023-01-14 09:00:00,11.258775,16.690416,192.308,195.28528,-8.0235,963.2497,0.0,79.95189
2023-01-14 10:00:00,11.497826,17.088007,193.06932,196.31393,-7.7235,962.27344,0.0,80.6341
2023-01-14 11:00:00,11.472576,16.983816,194.64192,197.47487,-7.3735,961.49615,0.0,81.32528
2023-01-14 12:00:00,12.653063,18.373077,197.00293,198.7309,-5.4735,960.9411,0.0,79.714584
2023-01-14 13:00:00,12.587296,18.283327,197.57135,199.82256,-5.0235,960.3714,0.0,81.028885
2023-01-14 14:00:00,12.649111,18.258423,198.43504,200.5194,-4.7235,959.7709,0.0,82.015625
2023-01-14 15:00:00,12.427792,17.813759,198.28925,200.3679,-4.2235,959.68286,0.0,83.35298
2023-01-14 16:00:00,12.461942,17.805897,197.27184,199.35088,-3.3735,959.75885,0.0,84.41851
2023-01-14 17:00:00,12.76127,17.83704,195.45207,197.62239,-2.2735002,959.4108,0.0,85.18835
2023-01-14 18:00:00,12.873617,17.867569,197.16826,198.94208,-1.1235,958.40906,0.0,85.31854
2023-01-14 19:00:00,12.884486,18.027758,195.7622,197.42995,-0.3735,957.04315,0.0,85.08688
2023-01-14 20:00:00,12.95222,18.120155,193.39252,195.03331,0.17650001,955.9208,0.0,84.523415
2023-01-14 21:00:00,13.023057,18.298906,190.6196,191.9854,0.47650003,955.03345,0.0,83.32165
2023-01-14 22:00:00,13.355524,18.927494,191.22575,192.20045,0.7765,954.80774,0.0,81.23747
2023-01-14 23:00:00,13.536616,19.160376,192.80426,193.89122,0.8765,954.73224,0.0,79.766304
2023-01-15 00:00:00,13.548431,19.301813,188.48886,190.14548,-0.123500004,953.97144,0.0,80.21166
2023-01-15 01:00:00,13.355524,18.970766,191.22575,192.79088,-0.27350003,953.7529,0.0,79.00252
2023-01-15 02:00:00,13.2219515,18.777912,192.66982,195.4425,-0.1735,953.67804,0.0,78.430626
2023-01-15 03:00:00,13.832209,19.511278,195.94547,198.52791,-0.023500003,953.3287,0.0,77.87141
2023-01-15 04:00:00,14.008925,19.744873,198.30571,200.45424,0.1265,952.9795,0.0,78.186295
2023-01-15 05:00:00,14.200352,19.944925,199.32822,201.16133,0.0765,952.5915,0.0,78.47007
2023-01-15 06:00:00,13.984634,19.647392,202.71445,204.34741,0.1265,952.412,0.0,78.77056
2023-01-15 07:00:00,13.118308,18.607525,203.82945,205.4633,0.17650001,952.5163,0.0,79.071846
2023-01-15 08:00:00,12.163059,17.413212,201.71399,204.06271,0.17650001,952.89453,0.0,80.55393
2023-01-15 09:00:00,11.428473,16.47574,195.73886,198.76495,0.22649999,952.9042,0.0,81.7641
2023-01-15 10:00:00,11.085576,15.9890585,193.03336,195.6009,0.22649999,952.52594,0.0,82.67677
2023-01-15 11:00:00,10.868303,15.814235,192.75752,194.6514,0.026500002,951.91986,0.0,83.26503
2023-01-15 12:00:00,10.358572,15.041609,192.82878,195.42223,0.3765,952.0823,0.0,83.30909
2023-01-15 13:00:00,10.18332,14.928161,187.33429,190.03015,0.2765,951.5901,0.0,82.98939
2023-01-15 14:00:00,9.75141,14.453374,185.8859,188.35426,0.026500002,951.5416,0.0,84.19407
2023-01-15 15:00:00,9.625487,14.202113,184.17035,186.87473,-0.22350001,951.7768,0.0,84.78962
2023-01-15 16:00:00,9.500526,13.829317,180.60307,183.73132,-0.023500003,951.8156,0.0,84.812744
2023-01-15 17:00:00,9.602083,13.800363,178.80653,180.41518,0.42650002,951.4299,0.0,85.491425
2023-01-15 18:00:00,9.000556,12.814055,180.63658,182.68372,0.5265,950.7872,0.0,86.13295
2023-01-15 19:00:00,8.329466,12.110327,175.17932,177.6338,0.6265,949.6714,0.0,87.09631
2023-01-15 20:00:00,8.28734,12.070211,171.67444,173.81717,0.8265,948.95325,0.0,86.1647
2023-01-15 21:00:00,7.106335,10.688779,166.15929,169.21574,1.0265,948.51843,0.0,84.933334
2023-01-15 22:00:00,6.369458,9.992997,157.86446,161.92758,0.7765,948.4707,0.0,83.666336
2023-01-15 23:00:00,5.800862,9.402127,144.11777,150.70874,-0.22350001,947.8051,0.0,83.54265
2023-01-16 00:00:00,6.519202,10.462314,138.73149,144.33492,-0.4735,949.0807,0.0,85.0755
2023-01-16 01:00:00,6.236986,10.068764,138.90059,145.52072,0.2765,949.13116,0.0,84.22397
2023-01-16 02:00:00,5.658622,9.126335,136.43204,145.26508,0.3765,949.15045,0.0,84.85885
2023-01-16 03:00:00,5.658622,9.044335,136.43204,144.90411,0.6265,949.0094,0.0,86.4601
2023-01-16 04:00:00,5.7999997,9.121404,133.60289,142.12495,0.97650003,948.79266,0.0,89.38482
2023-01-16 05:00:00,6.0207973,9.426027,131.63345,138.87135,0.6765,948.0732,0.0,91.33731
2023-01-16 06:00:00,5.9816384,9.333809,128.21107,135.0001,0.5765,947.48645,0.0,92.33436
2023-01-16 07:00:00,5.8249464,9.128527,124.50858,132.78032,0.8265,946.87244,0.0,93.3612
2023-01-16 08:00:00,5.8051705,9.308598,132.20723,140.6673,1.1265,946.4567,0.0,93.37698
2023-01-16 09:00:00,5.517246,8.780091,133.53127,142.86899,1.4765,945.956,0.0,93.73305
2023-01-16 10:00:00,5.060632,8.146779,127.77575,138.48337,1.4265,945.095,0.1,94.750626
2023-01-16 11:00:00,5.3009434,8.556284,125.78906,134.52655,1.5265,944.64087,0.1,95.43977
2023-01-16 12:00:00,4.060788,6.5764737,99.926186,118.12364,1.2765,944.8772,0.3,96.12134
2023-01-16 13:00:00,3.9319208,6.016644,82.694336,105.42222,1.3765,944.518,0.1,96.81904
2023-01-16 14:00:00,4.110961,6.0207973,71.564964,94.76356,1.2265,944.0166,0.5,97.86666
2023-01-16 15:00:00,4.472136,6.363961,63.435013,81.86999,1.1265,943.90283,0.8,99.283775
2023-01-16 16:00:00,4.1617303,5.9481087,54.782326,73.39294,1.1265,943.7137,2.4,99.283775
2023-01-16 17:00:00,4.2520585,5.903389,48.814175,63.86906,1.1265,943.619,2.6,99.64132
2023-01-16 18:00:00,4.2801867,5.5605755,37.405437,52.3057,1.1265,942.86237,1.9,99.283775
2023-01-16 19:00:00,4.5221677,5.95399,18.03438,29.147985,1.0265,942.2757,1.6,99.641014
2023-01-16 20:00:00,5.2773094,7.1470275,9.819235,17.92802,0.92649996,942.0675,1.3,99.64073
2023-01-16 21:00:00,6.140033,8.472308,6.5461946,11.575167,0.7765,942.5121,0.4,99.64028
2023-01-16 22:00:00,6.8,9.4429865,360.0,5.469005,0.5265,943.4101,0.6,99.63955
2023-01-16 23:00:00,7.1021123,9.80816,350.2725,357.66275,0.2765,944.0243,1.2,99.63881
2023-01-17 00:00:00,7.1470275,10.492378,342.072,349.01138,-0.123500004,944.70404,0.9,99.276405
2023-01-17 01:00:00,7.725283,10.881176,338.74942,342.8972,-0.22350001,945.6302,0.4,99.63732
2023-01-17 02:00:00,7.9624114,11.123399,334.72232,337.81595,-0.3235,946.27295,0.3,99.637024
2023-01-17 03:00:00,7.9611554,11.452948,327.308,331.86874,-0.5735,946.6975,0.3,99.63628
2023-01-17 04:00:00,8.527602,11.871394,320.7106,325.64056,-0.9235,947.2916,0.2,99.63522
2023-01-17 05:00:00,8.909546,12.637247,315.0001,320.13644,-1.4235,947.7617,0.2,98.18046
2023-01-17 06:00:00,8.570297,13.7,311.68896,320.03384,-1.9735,948.0324,0.2,97.810234
2023-01-17 07:00:00,8.7045965,14.901342,312.67215,322.36102,-2.3235002,948.2475,0.1,97.80393
2023-01-17 08:00:00,8.7045965,15.263354,312.67215,324.33133,-2.5235002,948.5862,0.0,97.43792
2023-01-17 09:00:00,8.861715,14.860013,310.8817,323.20712,-2.6735,949.50195,0.0,96.71264
2023-01-17 10:00:00,8.70919,14.001429,304.23752,315.57864,-2.8735,950.21875,0.0,95.98874
2023-01-17 11:00:00,8.930845,12.907362,304.046,310.6012,-3.2235,950.811,0.0,95.97725
2023-01-17 12:00:00,8.768124,13.780058,315.0001,322.96368,-3.3735,950.9702,0.0,95.97232
2023-01-17 13:00:00,9.209778,13.480727,318.52155,322.535,-3.7735002,951.74115,0.0,95.59903
2023-01-17 14:00:00,9.295698,12.700394,319.7999,322.6789,-4.2735,952.3972,0.0,94.50371
2023-01-17 15:00:00,9.577578,12.76127,319.65833,322.32184,-4.5734997,953.3765,0.0,94.132706
2023-01-17 16:00:00,9.567131,11.997083,318.81415,320.07217,-4.6235,954.21686,0.0,93.41857
2023-01-17 17:00:00,9.193476,11.030867,314.11868,315.0001,-4.5235,955.08734,0.0,93.07013
2023-01-17 18:00:00,9.3236265,11.15213,308.4679,309.54242,-4.4735,955.4753,0.0,92.36919
2023-01-17 19:00:00,9.372299,11.139569,309.8055,310.26648,-4.5734997,955.54956,0.1,92.36303
2023-01-17 20:00:00,9.479451,11.1731825,313.29022,314.27487,-4.4735,955.75867,0.1,92.72047
2023-01-17 21:00:00,9.193476,10.890363,314.11868,314.256,-4.5734997,956.4943,0.0,92.36303
2023-01-17 22:00:00,9.121404,11.480853,322.12494,322.43134,-4.8735,957.0953,0.0,91.64331
2023-01-17 23:00:00,8.112336,11.1507845,329.64197,330.4464,-5.5734997,957.7095,0.0,91.94788
2023-01-18 00:00:00,6.43506,8.993887,314.37048,318.15494,-6.5235,958.9325,0.0,92.59828
2023-01-18 01:00:00,6.5795135,8.645229,316.8476,318.75183,-6.4735,959.50916,0.0,92.60131
2023-01-18 02:00:00,6.6468034,8.348653,315.0001,316.94147,-6.7235,960.0248,0.0,92.94493
2023-01-18 03:00:00,6.506919,7.993122,313.7547,316.52072,-6.6235,960.61176,0.0,92.23503
2023-01-18 04:00:00,6.3812227,8.732124,327.8043,330.49936,-6.6235,960.61176,0.0,92.59225
2023-01-18 05:00:00,5.769748,7.7472577,334.3232,336.41296,-6.5734997,960.71655,0.0,92.59527
2023-01-18 06:00:00,5.5946403,7.4464755,335.72556,337.91278,-6.7235,960.6858,0.0,92.586205
2023-01-18 07:00:00,4.750789,6.894201,329.65683,336.0375,-7.1735,961.15955,0.0,92.91891
2023-01-18 08:00:00,4.7423625,6.747592,312.4362,320.4119,-7.8234997,961.6862,0.0,92.51922
2023-01-18 09:00:00,5.360038,7.6059184,323.34378,331.75034,-8.2734995,962.15936,0.0,92.12969
2023-01-18 10:00:00,5.5542774,8.20061,336.66592,344.43842,-8.9235,961.74066,0.0,92.0876
2023-01-18 11:00:00,4.5617976,6.5734315,333.9967,346.8094,-9.1235,962.0762,0.0,91.71156
2023-01-18 12:00:00,4.215448,5.60803,337.69376,356.93356,-10.1735,961.94995,0.0,91.63971
2023-01-18 13:00:00,4.2201896,5.813777,346.293,3.9451082,-10.4735,962.0752,0.0,91.61901
2023-01-18 14:00:00,4.204759,6.4031243,357.27374,14.470333,-10.8235,961.71814,0.0,92.33193
2023-01-18 15:00:00,4.7095647,7.467262,3.6521478,20.37652,-9.8735,961.3524,0.0,93.12883
2023-01-18 16:00:00,3.7161808,6.521503,23.805958,35.639904,-7.8735,961.67584,0.0,92.87814
2023-01-18 17:00:00,5.020956,6.1073728,44.19317,50.31459,-5.3735,962.00055,0.0,93.37831
2023-01-18 18:00:00,5.162364,5.420332,58.46526,60.124096,-3.4735,961.81775,0.0,92.08303
2023-01-18 19:00:00,7.184706,8.099383,55.2039,57.094753,-2.5235002,960.02295,0.0,91.11531
2023-01-18 20:00:00,6.896376,7.741447,60.461315,61.448715,-2.3735,959.8638,0.0,91.80915
2023-01-18 21:00:00,7.632169,8.883693,58.392544,58.81509,-2.4735,959.27686,0.0,92.49094
2023-01-18 22:00:00,7.256032,9.482615,60.25522,62.354122,-2.5735002,958.87866,0.0,94.93223
2023-01-18 23:00:00,7.988116,10.960383,55.713078,58.050068,-2.4235,957.8688,0.0,94.58571
2023-01-19 00:00:00,7.632169,10.606602,58.392544,61.26031,-2.9235,957.58057,0.0,93.85909
2023-01-19 01:00:00,7.7006493,10.650822,52.385983,55.713078,-2.8235002,957.2222,0.0,93.51376
2023-01-19 02:00:00,8.202439,11.194641,44.999897,48.621593,-2.8235002,956.9387,0.0,93.164635
2023-01-19 03:00:00,8.485281,11.552056,44.999897,48.86084,-2.9735,956.1529,0.1,93.505905
2023-01-19 04:00:00,8.711487,11.879393,41.74269,44.999897,-3.0235002,955.38684,0.2,93.85413
2023-01-19 05:00:00,7.50733,10.536128,41.760216,45.38449,-2.9735,955.39685,0.2,93.856606
2023-01-19 06:00:00,6.8818603,9.718539,35.537766,40.40938,-3.0735002,955.0934,0.5,95.267265
2023-01-19 07:00:00,6.5863495,9.241754,30.068504,35.75398,-3.1735,954.6957,1.1,96.69914
2023-01-19 08:00:00,7.071068,9.7908125,28.739704,34.17704,-3.2735002,954.01416,1.4,97.42206
2023-01-19 09:00:00,7.479305,10.317461,29.649773,33.536083,-3.3235002,953.72076,1.1,97.42099
2023-01-19 10:00:00,8.041144,10.916501,21.139904,24.921751,-3.4735,953.31274,0.6,97.78303
2023-01-19 11:00:00,7.874643,10.770329,17.744766,21.801476,-3.5235002,953.1139,0.6,96.689644
2023-01-19 12:00:00,7.4330344,10.044899,5.403709,9.743584,-3.8235002,952.4871,0.5,96.31884
2023-01-19 13:00:00,7.045566,10.0044985,353.4803,358.28168,-3.9735,952.6463,0.2,96.3143
2023-01-19 14:00:00,7.712976,10.554619,346.50424,350.18076,-3.9735,952.92975,0.3,96.3143
2023-01-19 15:00:00,7.930952,12.016655,336.9911,341.56494,-3.9735,953.2132,0.4,96.67736
2023-01-19 16:00:00,9.123595,12.349089,333.9967,338.6293,-3.7735002,953.63104,0.2,95.95909
2023-01-19 17:00:00,9.570789,12.461541,333.97046,337.34473,-3.5235002,954.24786,0.2,95.60803
2023-01-19 18:00:00,11.007271,13.341664,335.2976,336.12473,-3.0735002,954.14825,0.1,94.5571
2023-01-19 19:00:00,11.884864,14.094325,337.75092,338.3495,-2.8735,954.1882,0.2,93.861565
2023-01-19 20:00:00,11.940687,14.089003,333.6496,334.34436,-2.8235002,954.76495,0.2,93.86405
2023-01-19 21:00:00,11.543396,15.023314,328.09988,329.1671,-2.9735,955.68036,0.1,93.856606
2023-01-19 22:00:00,11.200446,14.461674,322.61847,324.00165,-3.2735002,957.2273,0.1,93.84169
2023-01-19 23:00:00,10.511898,13.75936,325.85635,327.46497,-3.7235,958.27124,0.0,94.528275
2023-01-20 00:00:00,10.183319,13.257451,324.59305,326.07016,-4.3234997,959.2845,0.0,93.78901
2023-01-20 01:00:00,9.577578,12.822637,319.65833,321.9682,-5.1235,960.1622,0.0,94.10631
2023-01-20 02:00:00,9.055386,12.126417,316.7899,319.34753,-5.4235,961.1403,0.0,94.09185
2023-01-20 03:00:00,8.711487,11.562439,318.25732,319.56003,-5.6235,961.76074,0.0,92.65229
2023-01-20 04:00:00,8.627862,11.536464,315.9391,317.45908,-5.9735,962.44476,0.0,91.92175
2023-01-20 05:00:00,8.627862,11.469089,315.9391,317.82718,-6.2235,963.1495,0.0,91.55171
2023-01-20 06:00:00,8.485281,11.248555,315.0001,316.80112,-6.4235,963.95825,0.0,90.83323
2023-01-20 07:00:00,8.062258,10.688779,316.00497,317.65424,-6.6735,964.6621,0.0,90.46345
2023-01-20 08:00:00,7.7897367,10.141499,318.12222,319.39877,-6.9235,965.3663,0.0,89.395676
2023-01-20 09:00:00,6.8767724,9.3236265,319.1277,321.5321,-7.2735,966.0492,0.0,88.671005
2023-01-20 10:00:00,6.16198,8.324061,318.28934,321.34018,-7.3735,966.12286,0.0,87.62796
2023-01-20 11:00:00,5.7628117,8.48646,308.65982,314.04523,-8.1235,966.6277,0.0,87.55371
2023-01-20 12:00:00,5.658622,8.823832,316.43204,321.44156,-9.5234995,966.4281,0.0,88.11261
2023-01-20 13:00:00,5.1623635,8.060397,315.78473,322.56134,-9.7734995,966.8473,0.0,87.73769
2023-01-20 14:00:00,4.909175,7.6419888,303.36636,312.8789,-10.0735,967.25543,0.0,87.00838
2023-01-20 15:00:00,4.652956,7.170077,298.21725,309.90784,-9.3235,967.98047,0.0,86.05189
2023-01-20 16:00:00,3.733631,7.060453,290.37653,307.5192,-8.5735,968.5157,0.0,87.50884
2023-01-20 17:00:00,5.162364,6.0207973,301.53473,302.10623,-6.6735,969.1005,0.0,82.388176
2023-01-20 18:00:00,4.830114,5.5946403,297.09546,298.85556,-5.7735,968.9089,0.0,81.870705
2023-01-20 19:00:00,4.3324356,4.964876,288.85324,288.8,-5.3234997,968.71783,0.0,83.21159
2023-01-20 20:00:00,3.7643058,4.3965893,286.9909,287.19864,-4.8735,968.4319,0.0,83.91355
2023-01-20 21:00:00,3.640055,4.2720017,290.92456,290.55612,-4.4235,968.5236,0.0,84.29188
2023-01-20 22:00:00,3.0413814,4.248529,297.4075,296.56497,-4.0735,968.5003,0.0,87.28016
2023-01-20 23:00:00,2.657066,4.1231055,289.79895,292.83368,-4.3735,968.7228,0.0,90.29402
2023-01-21 00:00:00,1.3152945,1.4,278.74606,270.0,-7.1235,968.3463,0.0,91.13489
